President,Link,Year
George H.W. Bush,https://millercenter.org/the-presidency/presidential-speeches/january-31-1990-state-union-address,1990
George H.W. Bush,https://millercenter.org/the-presidency/presidential-speeches/january-29-1991-state-union-address,1991
George H.W. Bush,https://millercenter.org/the-presidency/presidential-speeches/january-28-1992-state-union-address,1992
Bill Clinton,https://millercenter.org/the-presidency/presidential-speeches/january-25-1994-state-union-address,1994
Bill Clinton,https://millercenter.org/the-presidency/presidential-speeches/january-24-1995-state-union-address,1995
Bill Clinton,https://millercenter.org/the-presidency/presidential-speeches/january-23-1996-state-union-address,1996
Bill Clinton,https://millercenter.org/the-presidency/presidential-speeches/february-4-1997-state-union-address,1997
Bill Clinton,https://millercenter.org/the-presidency/presidential-speeches/january-27-1998-state-union-address,1998
Bill Clinton,https://millercenter.org/the-presidency/presidential-speeches/january-19-1999-state-union-address,1999
Bill Clinton,https://millercenter.org/the-presidency/presidential-speeches/january-27-2000-state-union-address,2000
George W. Bush,https://millercenter.org/the-presidency/presidential-speeches/january-29-2002-state-union-address,2002
George W. Bush,https://millercenter.org/the-presidency/presidential-speeches/january-28-2003-state-union-address,2003
George W. Bush,https://millercenter.org/the-presidency/presidential-speeches/january-20-2004-state-union-address,2004
George W. Bush,https://millercenter.org/the-presidency/presidential-speeches/february-2-2005-state-union-address,2005
George W. Bush,https://millercenter.org/the-presidency/presidential-speeches/january-31-2006-state-union-address,2006
George W. Bush,https://millercenter.org/the-presidency/presidential-speeches/january-23-2007-state-union-address,2007
George W. Bush,https://millercenter.org/the-presidency/presidential-speeches/january-28-2008-state-union-address,2008
Barack Obama,https://millercenter.org/the-presidency/presidential-speeches/january-27-2010-2010-state-union-address,2010
Barack Obama,https://millercenter.org/the-presidency/presidential-speeches/january-25-2011-2011-state-union-address,2011
Barack Obama,https://millercenter.org/the-presidency/presidential-speeches/january-24-2012-2012-state-union-address,2012
Barack Obama,https://millercenter.org/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,2013
Barack Obama,https://millercenter.org/the-presidency/presidential-speeches/january-28-2014-2014-state-union-address,2014
Barack Obama,https://millercenter.org/the-presidency/presidential-speeches/january-20-2015-2015-state-union-address,2015
Barack Obama,https://millercenter.org/the-presidency/presidential-speeches/january-12-2016-2016-state-union-address,2016
Donald Trump,https://millercenter.org/the-presidency/presidential-speeches/january-30-2018-state-union-address,2018
Donald Trump,https://millercenter.org/the-presidency/presidential-speeches/february-5-2019-state-union-address,2019
